Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
2544345;2;17/10/2015 00:15;Strada Urbana;VIALE PINTURICCHIO;all'intersezione con;VIA GIOVANNI PAOLO PANNINI;VIA GIOVANNI PAOLO PANNINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;2;12.46306;41.92885;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;;
2544345;2;17/10/2015 00:15;Strada Urbana;VIALE PINTURICCHIO;all'intersezione con;VIA GIOVANNI PAOLO PANNINI;VIA GIOVANNI PAOLO PANNINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;2;12.46306;41.92885;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;;
2544347;2;19/10/2015 01:10;Strada Urbana;CIRCONVALLAZIONE NOMENTANA;da specificare;;;;prox via Salaria dir. Foro Italico;Veicolo in marcia contro ostacolo fisso;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;1;12.51132;41.93841;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;;
2544353;1;17/10/2015 14:20;Strada Urbana;VIALE DELLE TERME DI CARACALLA;da specificare;;;;altezza P.ZZALE NUMA POMPILIO;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.49516;41.87849;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2544353;1;17/10/2015 14:20;Strada Urbana;VIALE DELLE TERME DI CARACALLA;da specificare;;;;altezza P.ZZALE NUMA POMPILIO;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.49516;41.87849;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2544367;18;16/10/2015 16:40;Statale;VIA AURELIA;in prossimità;;del civico n.;398;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.43075;41.89801;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;;
2544367;18;16/10/2015 16:40;Statale;VIA AURELIA;in prossimità;;del civico n.;398;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.43075;41.89801;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2544367;18;16/10/2015 16:40;Statale;VIA AURELIA;in prossimità;;del civico n.;398;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.43075;41.89801;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2544367;18;16/10/2015 16:40;Statale;VIA AURELIA;in prossimità;;del civico n.;398;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.43075;41.89801;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;;
2544370;16;17/10/2015 13:05;Strada Urbana;PIAZZETTA DEL BEL RESPIRO;all'intersezione con;VIA DEL CASALETTO;VIA DEL CASALETTO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.44113;41.87953;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544370;16;17/10/2015 13:05;Strada Urbana;PIAZZETTA DEL BEL RESPIRO;all'intersezione con;VIA DEL CASALETTO;VIA DEL CASALETTO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.44113;41.87953;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544370;16;17/10/2015 13:05;Strada Urbana;PIAZZETTA DEL BEL RESPIRO;all'intersezione con;VIA DEL CASALETTO;VIA DEL CASALETTO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.44113;41.87953;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2544370;16;17/10/2015 13:05;Strada Urbana;PIAZZETTA DEL BEL RESPIRO;all'intersezione con;VIA DEL CASALETTO;VIA DEL CASALETTO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.44113;41.87953;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2544421;1;18/10/2015 05:30;Strada Urbana;VIA INNOCENZO III;da specificare;;;;in prossimità VIA NICOLO' III;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.45389;41.89745;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non utilizzato;Esploso;
2544450;18;17/10/2015 15:30;Strada Urbana;VIA GIROLAMO VITELLI;in corrispondenza;;del civico n.;3;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.43626;41.89993;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544450;18;17/10/2015 15:30;Strada Urbana;VIA GIROLAMO VITELLI;in corrispondenza;;del civico n.;3;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.43626;41.89993;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544457;12;16/10/2015 08:10;Strada Urbana;VIA FIUME GIALLO;in prossimità;;del civico n.;379;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.43181;41.81158;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso;
2544457;12;16/10/2015 08:10;Strada Urbana;VIA FIUME GIALLO;in prossimità;;del civico n.;379;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.43181;41.81158;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso;
2544465;18;16/10/2015 21:10;Strada Urbana;VIA AURELIA;in prossimità;;del civico n.;476;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.42357;41.89814;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;;
2544465;18;16/10/2015 21:10;Strada Urbana;VIA AURELIA;in prossimità;;del civico n.;476;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.42357;41.89814;-1;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544465;18;16/10/2015 21:10;Strada Urbana;VIA AURELIA;in prossimità;;del civico n.;476;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.42357;41.89814;-1;3;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2544470;12;17/10/2015 19:15;Strada Urbana;VIALE FILIPPO TOMMASO MARINETTI;da specificare;;;;in prossimità di via Tancredi;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.47956;41.80717;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso;
2544470;12;17/10/2015 19:15;Strada Urbana;VIALE FILIPPO TOMMASO MARINETTI;da specificare;;;;in prossimità di via Tancredi;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.47956;41.80717;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesistente;
2544494;12;17/10/2015 15:30;Regionale;VIA PONTINA;in prossimità;;della chilometrica;11.7;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.45293;41.79672;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso;
2544494;12;17/10/2015 15:30;Regionale;VIA PONTINA;in prossimità;;della chilometrica;11.7;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.45293;41.79672;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente;
2544507;12;17/10/2015 12:30;Strada Urbana;VIA DI MEZZOCAMMINO;da specificare;;;;DIR.NE V. RASTRELLI ATEZZA PALO ACEA 34;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.43536;41.78812;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso;
2544507;12;17/10/2015 12:30;Strada Urbana;VIA DI MEZZOCAMMINO;da specificare;;;;DIR.NE V. RASTRELLI ATEZZA PALO ACEA 34;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.43536;41.78812;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso;
2544507;12;17/10/2015 12:30;Strada Urbana;VIA DI MEZZOCAMMINO;da specificare;;;;DIR.NE V. RASTRELLI ATEZZA PALO ACEA 34;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.43536;41.78812;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso;
2544540;12;17/10/2015 04:50;Strada Urbana;VIADOTTO DELLA MAGLIANA;da specificare;;;;direz. FIUMICINO altezza VIA DEL CAPPELLACCIO ;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;12.45522;41.84048;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544554;12;17/10/2015 19:15;Strada Urbana;VIALE FILIPPO TOMMASO MARINETTI;da specificare;;;;in prossimità via Tancredi;Veicolo in marcia contro ostacolo fisso;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;1;12.47951;41.8072;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente;
2544572;12;17/10/2015 05:05;Strada Urbana;VIADOTTO DELLA MAGLIANA;da specificare;;;;VIA DEL CAPPELLACCIO ;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;12.46221;41.84062;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso;
2544579;12;17/10/2015 14:45;Strada Urbana;VIA BONN;in corrispondenza;;del civico n.;46;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.45386;41.82269;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso;
2544579;12;17/10/2015 14:45;Strada Urbana;VIA BONN;in corrispondenza;;del civico n.;46;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.45386;41.82269;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso;
2544579;12;17/10/2015 14:45;Strada Urbana;VIA BONN;in corrispondenza;;del civico n.;46;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.45386;41.82269;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso;
2544579;12;17/10/2015 14:45;Strada Urbana;VIA BONN;in corrispondenza;;del civico n.;46;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.45386;41.82269;-1;2;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;Inesploso;
2544587;16;18/10/2015 18:30;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;ALTEZZA PODERE S. PIETRO;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Assente;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2544587;16;18/10/2015 18:30;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;ALTEZZA PODERE S. PIETRO;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Assente;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544587;16;18/10/2015 18:30;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;ALTEZZA PODERE S. PIETRO;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Assente;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2544587;16;18/10/2015 18:30;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;ALTEZZA PODERE S. PIETRO;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Assente;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;4;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2544619;16;18/10/2015 18:31;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;altezza podere S. Pietro;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Orizzontale;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;2;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2544619;16;18/10/2015 18:31;Strada Urbana;VIA DI MALAGROTTA;da specificare;;;;altezza podere S. Pietro;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Orizzontale;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;2;12.32935;41.86468;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2544634;12;17/10/2015 20:30;Provinciale;VIA ARDEATINA;in corrispondenza;;del civico n.;277;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.51611;41.84481;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544634;12;17/10/2015 20:30;Provinciale;VIA ARDEATINA;in corrispondenza;;del civico n.;277;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.51611;41.84481;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544634;12;17/10/2015 20:30;Provinciale;VIA ARDEATINA;in corrispondenza;;del civico n.;277;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12.51611;41.84481;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2544647;16;19/10/2015 07:50;Strada Urbana;CIRCONVALLAZIONE GIANICOLENSE;da specificare;;;;IN PROSSIMITA' VIA DEL FORTE BRAVETTA DIR. SILVEST;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44956;41.87247;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2544647;16;19/10/2015 07:50;Strada Urbana;CIRCONVALLAZIONE GIANICOLENSE;da specificare;;;;IN PROSSIMITA' VIA DEL FORTE BRAVETTA DIR. SILVEST;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44956;41.87247;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;;
2544665;13;19/10/2015 09:00;Strada Urbana;VIA DI ACILIA;in corrispondenza;;del civico n.;93;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;1;12.36675;41.78073;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544671;10;19/10/2015 16:25;Strada Urbana;PIAZZA QUINTO CURZIO;all'intersezione con;VIA ORAZIO PULVILLO;VIA ORAZIO PULVILLO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.56874;41.85553;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente;
2544671;10;19/10/2015 16:25;Strada Urbana;PIAZZA QUINTO CURZIO;all'intersezione con;VIA ORAZIO PULVILLO;VIA ORAZIO PULVILLO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.56874;41.85553;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544692;12;17/10/2015 21:15;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;4;12.46439;41.82474;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2544692;12;17/10/2015 21:15;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;4;12.46439;41.82474;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2544692;12;17/10/2015 21:15;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;4;12.46439;41.82474;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2544692;12;17/10/2015 21:15;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;4;12.46439;41.82474;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso;
2544699;13;19/10/2015 07:30;Strada Urbana;VIA ALBERTO FRANCHETTI;in prossimità;;del civico n.;39;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.37475;41.7558;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2544727;13;19/10/2015 07:40;Strada Urbana;VIA CAPO PASSERO;all'intersezione con;VIA ANGELO OLIVIERI;VIA ANGELO OLIVIERI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.29091;41.73452;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
